Age,Gender,Department,Job_Title,Years_at_Company,Satisfaction_Level,Average_Monthly_Hours,Promotion_Last_5Years,Salary,Attrition,Satisfaction_Hours,Salary_Rank,Satisfaction_Tenure,Department_Attrition_Rate,Department_Satisfaction_Impact,Satisfaction_Per_Hour
37,0,Marketing,Manager,10,0.9999772724800344,157,0,86167,1,156.9964317793654,High,9.999772724800344,0.42105263157894735,0.4210430620968566,0.006369281990318691
52,1,Marketing,Engineer,10,0.6809157826793361,215,1,99586,0,146.39689327605726,High,6.809157826793361,0.42105263157894735,0.28670138218077307,0.003167050151996912
43,0,Marketing,Engineer,10,0.151175626283633,173,1,93970,0,26.153383347068512,High,1.5117562628363301,0.42105263157894735,0.06365289527731915,0.0008738475507724452
30,1,Finance,Analyst,7,0.9343940616124192,239,1,76601,0,223.3201807253682,Medium,6.5407584312869345,0.5194174757281553,0.48534060481810126,0.003909598584152382
47,1,Sales,Accountant,1,0.3219388780603254,184,1,98703,1,59.236753563099874,High,0.3219388780603254,0.49282296650717705,0.1586588729196819,0.0017496678155452467
30,0,Engineering,Accountant,6,0.984407189513569,245,0,87689,1,241.1797614308244,High,5.906443137081414,0.5343137254901961,0.5259822728283285,0.004017988528626813
45,0,Engineering,Analyst,4,0.7624603392634594,201,0,81628,1,153.25452819195533,High,3.0498413570538374,0.5343137254901961,0.4073930244103778,0.0037933350212112408
38,1,HR,Manager,10,0.2283437358196289,213,1,72043,1,48.63721572958096,Medium,2.2834373581962892,0.5026178010471204,0.11476962638054647,0.0010720363184020137
41,0,Marketing,Engineer,5,0.5727368149757425,218,1,74360,1,124.85662566471186,Medium,2.8636840748787122,0.42105263157894735,0.24115234314768103,0.002627233096219002
59,1,Marketing,Manager,2,0.4885056067842929,150,0,79792,0,73.27584101764393,Medium,0.9770112135685858,0.42105263157894735,0.20568657127759699,0.003256704045228619
26,1,Engineering,HR Specialist,6,0.6380453646217108,237,1,99672,0,151.21675141534547,High,3.828272187730265,0.5343137254901961,0.34091639580277683,0.0026921745342688218
58,0,Engineering,Accountant,1,0.7663230191243772,178,1,78851,1,136.40549740413914,Medium,0.7663230191243772,0.5343137254901961,0.4094569072772407,0.0043051855006987485
28,0,Marketing,Analyst,2,0.019367478943716,177,1,88384,1,3.4280437730377322,High,0.038734957887432,0.42105263157894735,0.008154727976301474,0.00010942078499274577
49,1,HR,Analyst,1,0.2041073818212304,218,1,70487,0,44.49540923702823,Medium,0.2041073818212304,0.5026178010471204,0.10258800342847181,0.0009362723936753688
41,1,Finance,Manager,7,0.4587861666729169,169,1,76520,1,77.53486216772295,Medium,3.2115031667104184,0.5194174757281553,0.23830155259224323,0.0027147110454018753
50,1,HR,Manager,5,0.5105835775399054,173,1,94861,1,88.33095891440362,High,2.5529178876995267,0.5026178010471204,0.2566283949938791,0.002951350159190204
53,0,HR,Manager,7,0.5058613496808848,239,1,99361,1,120.90086257373147,High,3.541029447766194,0.5026178010471204,0.25425491921133475,0.0021165746848572586
33,1,Finance,HR Specialist,9,0.1057016554014333,160,0,99241,0,16.91226486422933,High,0.9513148986128996,0.5194174757281553,0.054903287028899815,0.000660635346258958
34,0,Engineering,HR Specialist,9,0.6443200836090768,203,0,81516,0,130.7969769726426,High,5.798880752481691,0.5343137254901961,0.3442690642813204,0.0031739905596506247
59,0,Marketing,Engineer,10,0.2573024819759059,183,1,72294,0,47.08635420159078,Medium,2.573024819759059,0.42105263157894735,0.10833788714774983,0.001406024491671617
32,1,Sales,Engineer,2,0.3230881138052778,177,0,89446,0,57.18659614353417,High,0.6461762276105556,0.49282296650717705,0.15922524268872543,0.001825356575171061
47,0,Marketing,Engineer,1,0.2763933600667677,186,1,80763,0,51.409164972418786,High,0.2763933600667677,0.42105263157894735,0.11637615160706007,0.0014859858068105788
34,0,HR,Manager,10,0.2166831396493005,181,0,85641,1,39.219648276523394,High,2.166831396493005,0.5026178010471204,0.10890880317451752,0.0011971444179519365
56,0,Engineering,Analyst,4,0.1614306955816135,242,0,76668,0,39.06622833075046,Medium,0.645722782326454,0.5343137254901961,0.08625463636468564,0.0006670689900066673
36,1,HR,Analyst,4,0.616643814499665,195,0,74143,0,120.24554382743467,Medium,2.46657525799866,0.5026178010471204,0.30993615807313,0.0031622759717931537
41,0,Finance,Accountant,9,0.8665491286535957,178,0,93351,0,154.24574490034004,High,7.798942157882361,0.5194174757281553,0.45010076099968316,0.004868253531761774
53,0,Finance,Engineer,3,0.517935082107338,214,1,77976,0,110.83810757097032,Medium,1.553805246322014,0.5194174757281553,0.26902453293924833,0.0024202573930249436
28,0,Finance,Accountant,4,0.1036288484057481,159,0,86012,1,16.476986896513946,High,0.4145153936229924,0.5194174757281553,0.05382663485152935,0.0006517537635581641
31,0,Finance,Analyst,8,0.3551597599446017,192,0,71174,0,68.19067390936353,Medium,2.8412780795568136,0.5194174757281553,0.18447618599064264,0.0018497904163781338
25,1,Sales,HR Specialist,10,0.5852541031771342,151,0,87104,0,88.37336957974726,High,5.852541031771342,0.49282296650717705,0.2884266632882528,0.003875854987928041
52,1,Marketing,Manager,6,0.0486414054591625,248,1,72136,1,12.0630685538723,Medium,0.29184843275497496,0.42105263157894735,0.020480591772278945,0.00019613469943210684
36,0,HR,Accountant,5,0.8038023798435385,211,1,85195,1,169.60230214698663,High,4.019011899217693,0.5026178010471204,0.4040053846334015,0.0038094899518651116
42,1,Sales,Accountant,8,0.1493050691083656,218,0,93571,0,32.5485050656237,High,1.1944405528669249,0.49282296650717705,0.07358096707254382,0.0006848856381117688
29,0,Marketing,Accountant,3,0.5931063474071039,154,0,96110,0,91.338377500694,High,1.7793190422213117,0.42105263157894735,0.24972898838193847,0.0038513399182279473
33,0,Marketing,Accountant,2,0.2442130758575019,243,0,91069,0,59.34377743337296,High,0.4884261517150038,0.42105263157894735,0.10282655825579028,0.0010049920817181148
26,0,Marketing,Manager,5,0.7962225320496449,202,0,86923,0,160.83695147402827,High,3.9811126602482245,0.42105263157894735,0.33525159244195574,0.003941695703216064
59,1,Sales,HR Specialist,5,0.3306053587375467,153,1,88048,0,50.58261988684465,High,1.6530267936877334,0.49282296650717705,0.16292991363620724,0.0021608193381539
44,1,Finance,Accountant,6,0.4177923418965106,192,1,83180,0,80.21612964413004,High,2.5067540513790636,0.5194174757281553,0.21700864360643995,0.0021760017807109927
28,1,Marketing,Engineer,9,0.2151602421075196,193,0,84814,1,41.52592672675129,High,1.9364421789676765,0.42105263157894735,0.09059378615053457,0.0011148199072928478
39,1,Engineering,HR Specialist,10,0.6506147687307012,172,0,80189,1,111.90574022168062,High,6.5061476873070125,0.5343137254901961,0.3476324009394433,0.003782644004248263
45,0,Sales,Engineer,10,0.7011042723380201,229,1,97497,1,160.5528783654066,High,7.011042723380201,0.49282296650717705,0.3455202873244788,0.003061590708899651
26,1,Engineering,Accountant,4,0.1075822930663591,227,1,80647,1,24.421180526063516,High,0.4303291722654364,0.5343137254901961,0.05748269580506442,0.0004739308064597317
57,0,HR,Analyst,5,0.8721557499138762,202,1,74675,1,176.175461482603,Medium,4.3607787495693815,0.5026178010471204,0.43836100519231475,0.004317602722345922
41,1,Finance,Engineer,5,0.1321944827933899,230,0,80031,1,30.40473104247968,High,0.6609724139669495,0.5194174757281553,0.06866412455773165,0.0005747586208408257
41,1,Engineering,Accountant,9,0.7580009093890284,195,0,79181,0,147.81017733086054,Medium,6.8220081845012555,0.5343137254901961,0.4050102898206083,0.003887184150712966
34,0,Sales,Manager,2,0.7965255847942795,233,0,96750,1,185.59046125706712,High,1.593051169588559,0.49282296650717705,0.3925461015971808,0.00341856474160635
49,0,Finance,Manager,7,0.2879065205487834,241,0,75992,1,69.3854714522568,Medium,2.015345643841484,0.5194174757281553,0.14954367814912536,0.001194632865347649
55,0,Finance,Accountant,7,0.8975282860305854,192,0,70411,0,172.3254309178724,Medium,6.282698002214098,0.5194174757281553,0.4661918767246245,0.004674626489742632
52,1,HR,Manager,6,0.0315707147561178,239,1,88770,0,7.545400826712155,High,0.1894242885367068,0.5026178010471204,0.015868003228205804,0.00013209504082057656
53,1,Sales,Accountant,6,0.5564725440616477,167,1,75826,1,92.93091485829517,Medium,3.3388352643698864,0.49282296650717705,0.274242449944257,0.0033321709225248367
58,1,Sales,Manager,2,0.958490392217687,235,1,73092,1,225.24524217115643,Medium,1.916980784435374,0.49282296650717705,0.47236607846134815,0.004078682520075263
51,1,Marketing,Analyst,7,0.3648879131540359,188,0,73232,0,68.59892767295875,Medium,2.5542153920782513,0.42105263157894735,0.15363701606485722,0.001940893155074659
55,1,Sales,Analyst,8,0.7079331319043227,248,1,90300,0,175.56741671227203,High,5.663465055234582,0.49282296650717705,0.348885706153805,0.002854569080259366
56,0,HR,Accountant,8,0.5994527382417407,189,0,92026,0,113.29656752768899,High,4.795621905933926,0.5026178010471204,0.3012956171267388,0.00317170760974466
41,0,Marketing,HR Specialist,10,0.6932841823480376,196,0,83462,0,135.88369974021538,High,6.932841823480375,0.42105263157894735,0.2919091294097,0.003537164195653253
38,0,Marketing,Accountant,10,0.4543757197438444,166,0,96098,0,75.42636947747816,High,4.543757197438444,0.42105263157894735,0.19131609252372395,0.0027372031309870143
40,1,HR,Accountant,10,0.2880846515153893,221,0,85546,0,63.66670798490104,High,2.880846515153893,0.5026178010471204,0.14479647406009097,0.001303550459345653
48,1,HR,Manager,8,0.6481939634855162,196,1,84317,1,127.04601684316117,High,5.185551707884129,0.5026178010471204,0.3257938245791076,0.0033071120585995723
37,0,HR,HR Specialist,3,0.8110500306512897,198,1,94820,0,160.58790606895536,High,2.433150091953869,0.5026178010471204,0.4076481829451508,0.004096212276016614
45,0,Engineering,HR Specialist,8,0.7255182219224305,163,0,98646,1,118.25947017335618,High,5.804145775379444,0.5343137254901961,0.3876543440663967,0.0044510320363339295
52,0,HR,Engineer,9,0.2343044463012269,238,1,81927,0,55.764458219692,High,2.108740016711042,0.5026178010471204,0.11776558557548576,0.0009844724634505333
29,0,Marketing,Engineer,10,0.924621599629222,169,1,96499,0,156.2610503373385,High,9.24621599629222,0.42105263157894735,0.3893143577386198,0.005471133725616698
32,1,Sales,HR Specialist,3,0.2981683980076915,159,1,80233,1,47.40877528322295,High,0.8945051940230746,0.49282296650717705,0.1469442344248432,0.0018752729434446007
39,0,HR,Accountant,8,0.920740421039858,232,0,76158,1,213.61177768124705,Medium,7.365923368318864,0.5026178010471204,0.4627805257582532,0.003968708711378699
33,1,Finance,Analyst,7,0.0589563114417999,211,1,97965,1,12.439781714219778,High,0.4126941800925993,0.5194174757281553,0.030622938467342667,0.0002794137983023692
42,0,Engineering,Analyst,9,0.1807998274420982,214,0,88567,0,38.691163072609015,High,1.6271984469788836,0.5343137254901961,0.09660382936857206,0.0008448590067387765
44,1,Engineering,Engineer,8,0.6330617441737039,242,0,79354,1,153.20094209003634,Medium,5.064493953389631,0.5343137254901961,0.33825357899477315,0.002615957620552495
50,0,Finance,Manager,2,0.540488894102509,228,0,70579,0,123.23146785537205,Medium,1.080977788205018,0.5194174757281553,0.2807393770338275,0.0023705653250110045
26,1,HR,Manager,2,0.8554305347854086,205,0,80344,1,175.36325963100876,High,1.7108610695708173,0.5026178010471204,0.42995461434240434,0.004172831877001994
46,1,Engineering,Engineer,8,0.8188350547086714,218,0,74975,0,178.50604192649035,Medium,6.550680437669371,0.5343137254901961,0.4375148086433587,0.003756124104168217
56,0,Sales,HR Specialist,2,0.65162912393342,189,1,94871,1,123.15790442341638,High,1.30325824786684,0.49282296650717705,0.32113779791934094,0.0034477731425048676
36,0,Marketing,Accountant,5,0.008963532688144,248,1,89084,1,2.222956106659712,High,0.044817663440719996,0.42105263157894735,0.0037741190265869473,3.614327696832258e-05
59,0,Sales,Analyst,7,0.2222705069714097,229,1,95026,1,50.89994609645282,High,1.555893548799868,0.49282296650717705,0.10954001061270431,0.0009706135675607411
27,1,Marketing,Analyst,2,0.7421485351046319,211,1,87852,1,156.59334090707733,High,1.4842970702092637,0.42105263157894735,0.312483593728266,0.0035172916355669754
39,1,Sales,Accountant,7,0.7136084660487285,221,0,82478,1,157.707470996769,High,4.9952592623411,0.49282296650717705,0.35168264116277054,0.0032289975839308984
52,1,Marketing,Analyst,3,0.3891799238440878,196,1,83804,1,76.27926507344121,High,1.1675397715322633,0.42105263157894735,0.1638652310922475,0.0019856118563473866
46,1,Sales,HR Specialist,1,0.355288042663971,205,1,81226,0,72.83404874611406,High,0.355288042663971,0.49282296650717705,0.17509410715018667,0.001733112403238883
27,1,Finance,HR Specialist,6,0.5970832873256853,228,0,76223,1,136.13498951025625,Medium,3.5824997239541116,0.5194174757281553,0.3101354939021763,0.0026187863479196724
26,1,Finance,Accountant,3,0.3825976127488706,222,1,88625,0,84.93667003024927,High,1.1477928382466118,0.5194174757281553,0.19872788623363666,0.0017234126700399577
49,1,Finance,Engineer,8,0.0285078533333527,231,1,85150,1,6.585314120004473,High,0.2280628266668216,0.5194174757281553,0.014807477216838538,0.00012341062049070432
54,1,Engineering,HR Specialist,1,0.798520719631728,214,1,75319,1,170.88343400118978,Medium,0.798520719631728,0.5343137254901961,0.4266605805875409,0.0037314052319239624
35,1,Engineering,Accountant,9,0.7190211720107731,213,1,81006,0,153.15150963829467,High,6.471190548096958,0.5343137254901961,0.38418288112340326,0.0033756862535717046
36,1,Marketing,Analyst,9,0.659800670360653,248,0,98348,1,163.63056624944196,High,5.938206033245877,0.42105263157894735,0.2778108085729065,0.0026604865740348913
38,1,Engineering,Accountant,5,0.9359134573891496,246,0,93085,0,230.23471051773078,High,4.679567286945748,0.5343137254901961,0.5000714061540064,0.0038045262495493884
27,0,Sales,Analyst,3,0.101518306547187,196,0,99501,1,19.897588083248653,High,0.304554919641561,0.49282296650717705,0.05003055298736968,0.000517950543608097
52,0,Finance,Accountant,7,0.3815025844117866,221,0,92350,1,84.31207115500483,High,2.670518090882506,0.5194174757281553,0.1981591093789377,0.0017262560380623827
46,0,HR,Accountant,6,0.4123721036284398,228,0,87016,0,94.02083962728427,High,2.4742326217706387,0.5026178010471204,0.20726555993890167,0.0018086495773177184
36,0,Finance,Analyst,6,0.1116861588447785,242,0,95104,1,27.0280504404364,High,0.670116953068671,0.5194174757281553,0.05801174270092864,0.00046151305307759715
30,1,HR,Accountant,7,0.6157508088140333,207,0,75131,1,127.4604174245049,Medium,4.310255661698234,0.5026178010471204,0.30948731751909525,0.002974641588473591
25,1,Engineering,Accountant,2,0.0821825313449539,190,0,74810,0,15.61468095554124,Medium,0.1643650626899078,0.5343137254901961,0.04391125449313713,0.0004325396386576521
33,1,Sales,Accountant,9,0.9060169754478156,228,1,80805,0,206.57187040210195,High,8.15415277903034,0.49282296650717705,0.44650597354605265,0.003973758664244805
46,1,Finance,Manager,7,0.6247064716893934,215,0,80586,0,134.3118914132196,High,4.372945301825754,0.5194174757281553,0.32448345859594707,0.0029056114962297368
25,0,Marketing,HR Specialist,4,0.5946349518386737,201,1,70805,1,119.5216253195734,Medium,2.3785398073546946,0.42105263157894735,0.25037261130049415,0.0029583828449685256
50,0,Sales,Engineer,3,0.571187198456714,191,1,88532,1,109.09675490523236,High,1.713561595370142,0.49282296650717705,0.2814941695743614,0.0029905088924435286
42,0,Finance,Manager,8,0.4173531749064154,187,0,84212,0,78.04504370749967,High,3.338825399251323,0.5194174757281553,0.21678053259702157,0.002231835159927355
39,1,Engineering,Manager,6,0.6608567501851098,198,0,86674,1,130.84963653665173,High,3.9651405011106586,0.5343137254901961,0.3531048322067498,0.0033376603544702514
50,1,Sales,Manager,1,0.6007464280153564,156,0,85323,1,93.7164427703956,High,0.6007464280153564,0.49282296650717705,0.29606163677311825,0.0038509386411240795
33,1,Engineering,Analyst,6,0.3015212975786565,168,1,94407,1,50.65557799321429,High,1.8091277854719388,0.5343137254901961,0.16110696782388997,0.0017947696284443839
32,1,Finance,HR Specialist,6,0.6280225121808516,208,1,70299,1,130.62868253361714,Medium,3.7681350730851095,0.5194174757281553,0.3262058679774326,0.0030193390008694788
58,0,Marketing,Engineer,7,0.6823400303349135,233,1,72993,1,158.98522706803485,Medium,4.776380212344395,0.42105263157894735,0.2873010654041741,0.0029284979842700153
33,0,Engineering,Analyst,2,0.8539872082282832,241,1,88638,1,205.81091718301624,High,1.7079744164565664,0.5343137254901961,0.4562970867494258,0.0035435153868393493
35,1,Marketing,Accountant,7,0.0986102969456647,183,1,74369,1,18.04568434105664,Medium,0.6902720786196529,0.42105263157894735,0.04152012502975356,0.000538854081670299
46,1,Finance,Analyst,3,0.3767690018671086,235,0,76417,1,88.54071543877052,Medium,1.1303070056013258,0.5194174757281553,0.19570040388243018,0.001603272348370675
33,1,Marketing,Analyst,9,0.132682425395834,157,1,96779,0,20.831140787145937,High,1.194141828562506,0.42105263157894735,0.05586628437719326,0.0008451109897823822
35,0,Engineering,HR Specialist,1,0.9652968950627798,228,1,92364,0,220.0876920743138,High,0.9652968950627798,0.5343137254901961,0.5157713802051127,0.004233758311678859
44,0,Sales,Manager,8,0.4075607563102211,188,1,77127,1,76.62142218632157,Medium,3.2604860504817688,0.49282296650717705,0.20085530095671184,0.00216787636335224
30,0,Finance,Analyst,4,0.4902264461643565,168,0,88814,0,82.3580429556119,High,1.960905784657426,0.5194174757281553,0.2546321832018745,0.002918014560502122
41,1,Sales,Engineer,1,0.0082281265262676,240,0,77259,0,1.9747503663042238,Medium,0.0082281265262676,0.49282296650717705,0.004055009723471593,3.4283860526114996e-05
29,0,Marketing,Analyst,8,0.2478573703598555,228,0,87516,0,56.51148044204705,High,1.982858962878844,0.42105263157894735,0.10436099804625494,0.0010870937296484891
56,0,Sales,Manager,3,0.7085857031728879,159,0,99423,1,112.66512680448918,High,2.1257571095186636,0.49282296650717705,0.34920730826223667,0.004456513856433257
27,1,Sales,Manager,4,0.4469667668538275,212,0,81306,1,94.75695457301144,High,1.78786706741531,0.49282296650717705,0.22027548797102506,0.0021083338059142806
39,0,Finance,Accountant,4,0.7981448220213618,168,1,86404,0,134.0883300995888,High,3.1925792880854473,0.5194174757281553,0.41457036871983355,0.00475086203584144
32,0,Sales,Accountant,2,0.355787567426447,188,1,86611,0,66.88806267617204,High,0.711575134852894,0.49282296650717705,0.1753402844254739,0.0018924870607789734
30,0,Engineering,Manager,2,0.7645304717813176,180,0,94636,0,137.61548492063716,High,1.5290609435626352,0.5343137254901961,0.40849912462825305,0.004247391509896209
40,1,HR,Analyst,7,0.9365728276260455,202,0,84994,0,189.1877111804612,High,6.5560097933823185,0.5026178010471204,0.47073817514188676,0.0046364991466635915
48,1,Sales,Manager,7,0.5484576334636269,203,1,90845,1,111.33689959311626,High,3.839203434245388,0.49282296650717705,0.27029251792705056,0.0027017617412001325
49,1,HR,HR Specialist,5,0.1555593736121553,155,1,95332,0,24.111702909884073,High,0.7777968680607765,0.5026178010471204,0.07818691029720894,0.0010036088620139052
45,1,Finance,HR Specialist,2,0.3545242368460449,175,0,83449,0,62.041741448057856,High,0.7090484736920898,0.5194174757281553,0.18414608418702333,0.0020258527819773994
59,1,Engineering,Accountant,9,0.3251268153346212,180,1,85023,1,58.52282676023181,High,2.9261413380115906,0.5343137254901961,0.17371971995820445,0.0018062600851923398
50,1,HR,Analyst,7,0.3437590979350646,194,0,87163,0,66.68926499940252,High,2.4063136855454523,0.5026178010471204,0.17277944189406388,0.0017719541130673433
54,1,Sales,Accountant,5,0.320043844824578,229,1,90433,1,73.29004046482835,High,1.6002192241228899,0.49282296650717705,0.15772495701881117,0.0013975713747798166
49,0,Engineering,Engineer,9,0.351508974073736,193,0,95529,0,67.84123199623104,High,3.1635807666636238,0.5343137254901961,0.1878160694805746,0.0018212900211074404
27,1,Sales,HR Specialist,8,0.3342980480865616,185,1,82983,1,61.8451388960139,High,2.674384384692493,0.49282296650717705,0.1647497557555782,0.0018070164761435762
37,1,HR,Analyst,8,0.1353033369533748,235,1,86929,1,31.796284184043078,High,1.0824266956269983,0.5026178010471204,0.06800586569384283,0.0005757588806526587
54,0,Finance,Analyst,6,0.8830827690376937,192,1,90878,0,169.55189165523717,High,5.298496614226162,0.5194174757281553,0.4586886227525884,0.004599389422071321
30,0,Finance,Manager,5,0.9213256917719672,164,0,79455,1,151.09741345060263,Medium,4.606628458859836,0.5194174757281553,0.4785526651436917,0.00561783958397541
35,0,Marketing,HR Specialist,9,0.6582991423349401,177,1,95330,0,116.5189481932844,High,5.924692281014461,0.42105263157894735,0.27717858624629055,0.0037192041939827125
35,1,Marketing,Engineer,7,0.213662888795487,249,1,92100,0,53.202059310076265,High,1.495640221568409,0.42105263157894735,0.08996332159809979,0.0008580838907449277
46,1,Marketing,Engineer,5,0.7903140122362532,156,0,78569,0,123.2889859088555,Medium,3.951570061181266,0.42105263157894735,0.3327637946257908,0.005066115463052905
58,1,Marketing,Manager,10,0.3528702751332145,207,0,81636,0,73.0441469525754,High,3.528702751332145,0.42105263157894735,0.14857695795082715,0.001704687319484128
54,1,Sales,Accountant,4,0.5054887193116648,157,1,76669,0,79.36172893193138,Medium,2.0219548772466593,0.49282296650717705,0.24911645018708842,0.003219673371411878
59,0,Marketing,Analyst,5,0.0973752467205991,210,0,93794,0,20.44880181132581,High,0.48687623360299553,0.42105263157894735,0.041000103882357516,0.00046369165105047196
45,0,Engineering,HR Specialist,10,0.5737178170976025,216,1,96585,1,123.92304849308213,High,5.737178170976025,0.5343137254901961,0.3065453042335229,0.002656101005081493
45,1,Finance,Accountant,8,0.0937042804752162,194,0,85864,1,18.178630412191943,High,0.7496342438017296,0.5194174757281553,0.04867164082935987,0.0004830117550268876
47,0,Marketing,Manager,2,0.8896207566466521,243,0,78726,1,216.17784386513645,Medium,1.7792415132933042,0.42105263157894735,0.3745771606933272,0.0036609907680932186
46,1,HR,Analyst,8,0.9550947163759048,176,1,79044,1,168.09667008215925,Medium,7.6407577310072385,0.5026178010471204,0.48004760613658043,0.005426674524863096
39,1,HR,HR Specialist,3,0.3774348661357783,239,0,71403,0,90.20693300645101,Medium,1.132304598407335,0.5026178010471204,0.18970548245567914,0.001579225381321248
37,1,HR,HR Specialist,2,0.3048127149098943,241,0,74383,1,73.45986429328453,Medium,0.6096254298197886,0.5026178010471204,0.15320429649921388,0.0012647830494186487
59,0,Sales,HR Specialist,1,0.9405101237886104,159,0,73220,1,149.54110968238905,Medium,0.9405101237886104,0.49282296650717705,0.4635049892355353,0.0059151580112491225
